taxon_rank	taxon_name	neutral_prior	neutral_category	host_use_evidence	probiotic_use_evidence	action	evidence_source	source_urls	independent_external_curation	version
genus	Hafnia	0.95	opportunistic_non_probiotic	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Micrococcus	0.95	environmental_saprophyte	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Paenibacillus	0.95	soil_generalist_non_probiotic_without_strain_evidence	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Paracoccus	0.95	aquatic_or_soil_generalist	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Caulobacter	0.95	aquatic_or_soil_generalist	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Shewanella	0.95	aquatic_or_soil_generalist	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Deinococcus	0.95	extremophile_or_radiotolerant_comparator	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Rhodopseudomonas	0.95	phototrophic_or_soil_generalist	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Nitrosomonas	0.95	phototrophic_or_nitrifier	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Pseudomonas	0.95	opportunistic_or_environmental_non_probiotic	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Synechocystis	0.95	phototrophic_or_cyanobacterial_comparator	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
genus	Leptospira	0.95	environmental_spirochete_comparator	not_supported_as_host_specific_probiotic_without_strain_level_evidence	not_curated_as_strain_level_probiotic_in_this_table	force_insufficient_if_no_curated_probiotic_strain_evidence	expert_roadmap_I31_I45_independent_neutral_prior_to_be_verified_against_literature_and_BacDive	BacDive; NCBI Taxonomy; primary literature review requested by roadmap	True	neutral_prior_I33_v1_20260527
